Nº de nós: 41
Total Geral Contatos: 22447
Total Tipo Contato (A -> B): 1567
Total Tempo Contato: 5198483
Total Tempo Inter Contato: 253145561
Total Contatos(tempo = 0): 11740
Total Conexões(tempo > 0): 10716
Grau Geral: 1567
Grau Medio: 76.4390243902439
Densidade: 0.955487804878049
Media Nº Contatos: 14.3248245054244
Media Tempo de Contatos: 3317.47479259732
Media Tempo Inter Contatos: 161547.901084876
 
"a" "b" "num_contatos" "tempo_contatos" "inter_contatos" "media_tcontatos" "media_intercon" "porc_contatos" "porc_tempo_cont" "porc_inter_cont" "porc_media_tcont" "porc_media_tinter"
"0" "23" 42 4359 232444 103.785714285714 5669.36585365854 0.00187107408562391 0.000838513851060011 0.00091822269796783 0.000374277179515811 0.000216737752754551
"0" "24" 12 2149 232997 179.083333333333 21181.5454545455 0.000534592595892547 0.000413389829302125 0.000920407211880757 0.000645819180024816 0.000809762622520473
"0" "25" 11 967 245475 87.9090909090909 24547.5 0.000490043212901501 0.000186015804995419 0.000969699010444035 0.000317022114514487 0.000938441815729535
"0" "26" 25 4705 189547 188.2 7897.79166666667 0.00111373457477614 0.000905071729579572 0.000748766833007986 0.000678696154568657 0.000301929644644883
"0" "27" 7 226 191670 32.2857142857143 31945 0.000311845680937319 4.34742212295395e-05 0.000757153312279491 0.000116430340771608 0.00122124549560974
"0" "28" 91 53184 175824 584.43956043956 1953.6 0.00405399385218515 0.0102306769109373 0.000694556915418319 0.00210763486848101 7.46854030434553e-05
"0" "29" 7 1793 244526 256.142857142857 40754.3333333333 0.000311845680937319 0.000344908312675063 0.00096595017915404 0.000923715048688024 0.00155802303990956
"0" "30" 1 118 0 118 0 4.45493829910456e-05 2.26989296685206e-05 0 0.000425537440165258 0
"0" "31" 9 5192 168237 576.888888888889 21029.625 0.00040094444691941 0.000998752905414907 0.000664586016580397 0.00208040526303015 0.000803954759918982
"0" "32" 9 1439 86607 159.888888888889 10825.875 0.00040094444691941 0.000276811523669501 0.000342123320898366 0.000576599224480044 0.000413869183903085
"0" "33" 21 11393 222775 542.52380952381 11138.75 0.000935537042811957 0.00219160089587674 0.00088002728201108 0.00195647621299547 0.000425830279049083
"0" "34" 15 2406 234889 160.4 16777.7857142857 0.000668240744865684 0.00046282732866492 0.000927881172682305 0.000578442418665317 0.000641408521830546
"0" "35" 16 3568 74343 223 4956.2 0.000712790127856729 0.000686354076756623 0.00029367688576613 0.000804193636922479 0.000189473686816121
"0" "36" 22 1113 238254 50.5909090909091 11345.4285714286 0.000980086425803003 0.000214100921364944 0.000941173920090979 0.000182443440255752 0.000433731524138962
"0" "37" 2 0 1352 0 1352 8.90987659820911e-05 0 5.34080074190991e-06 0 5.16864582896968e-05
"0" "38" 13 4548 226757 349.846153846154 18896.4166666667 0.000579141978883592 0.000874870611291794 0.000895757362302711 0.00126163251490977 0.000722402996942602
"0" "39" 33 7428 239233 225.090909090909 7476.03125 0.0014701296387045 0.0014288783862523 0.000945041260273175 0.000811733976771324 0.000285805900425736
"0" "40" 13 6216 154556 478.153846153846 12879.6666666667 0.000579141978883592 0.00119573344762309 0.000610542011439813 0.00172434206523288 0.000492384877183332
"1" "0" 9 349 103069 38.7777777777778 12883.625 0.00040094444691941 6.71349699518109e-05 0.000407153100346089 0.000139842341447905 0.000492536202797777
"1" "2" 14 1445 112176 103.214285714286 8628.92307692308 0.000623691361874638 0.000277965706534002 0.000443128449722253 0.000372216465519853 0.000329880527145256
"1" "3" 10 142 158916 14.2 17657.3333333333 0.000445493829910456 2.73156611265248e-05 0.000627765303773192 5.1208742799548e-05 0.000675033300917608
"1" "4" 6 721 106074 120.166666666667 21214.8 0.000267296297946273 0.000138694307550876 0.000419023741048337 0.000433350980733264 0.000811033931452854
"1" "5" 7 357 115845 51 19307.5 0.000311845680937319 6.86738804378123e-05 0.000457622087238575 0.000183918724139222 0.000738118560228047
"1" "6" 7 372 172873 53.1428571428571 28812.1666666667 0.000311845680937319 7.1559337599065e-05 0.000682899590722035 0.000191646401624063 0.0011014784398317
"1" "7" 6 366 167512 61 33502.4 0.000267296297946273 7.04051547345639e-05 0.000661722051685512 0.000219981219068481 0.00128078431967806
"1" "8" 13 715 111223 55 9268.58333333333 0.000579141978883592 0.000137540124686375 0.000439363817246631 0.000198343722110925 0.000354334501377893
"1" "9" 6 1074 107294 179 21458.8 0.000267296297946273 0.000206598732745688 0.000423843102664557 0.000645518659233739 0.000820361960907504
"1" "10" 2 125 13962 62.5 13962 8.90987659820911e-05 2.40454763437718e-05 5.51540384308773e-05 0.00022539059330787 0.000533762078876291
"1" "12" 5 1084 34219 216.8 8554.75 0.000222746914955228 0.000208522370853189 0.000135175192742171 0.000781834890066338 0.000327044917939189
"1" "13" 10 4249 168750 424.9 18750 0.000445493829910456 0.000817353831877492 0.000666612518637054 0.00153229540954422 0.00071680554210933
"1" "14" 7 606 98436 86.5714285714286 16406 0.000311845680937319 0.000116572469314606 0.000388851377093671 0.000312198170387586 0.000627195291938436
"1" "15" 4 0 101782 0 33927.3333333333 0.000178197531964182 0 0.000402069068870617 0 0.00129702936332394
"1" "16" 6 235 91614 39.1666666666667 18322.8 0.000267296297946273 4.5205495526291e-05 0.000361902455006904 0.000141244771806265 0.000700473844637911
"1" "17" 2 0 1804 0 1804 8.90987659820911e-05 0 7.12633471775553e-06 0 6.89662505581457e-05
"1" "18" 8 1786 30608 223.25 4372.57142857143 0.000356395063928365 0.000343561765999812 0.00012091067241744 0.00080509519929571 0.000167161783107675
"1" "19" 1 0 0 0 0 4.45493829910456e-05 0 0 0 0
"1" "20" 10 1349 12041 134.9 1337.88888888889 0.000445493829910456 0.000259498780701986 4.75655190335334e-05 0.000486483056595706 5.1146995748376e-05
"1" "21" 5 120 98912 24 24728 0.000222746914955228 2.3083657290021e-05 0.000390731718183279 8.6549987830222e-05 0.000945342263748241
"1" "22" 28 17179 153976 613.535714285714 5702.81481481481 0.00124738272374928 0.00330461790487725 0.000608250839523905 0.0022125628585348 0.000218016494127064
"1" "23" 12 2907 104754 242.25 9523.09090909091 0.000534592595892547 0.000559201597850758 0.000413809349791443 0.000873613939661303 0.000364064231554525
"1" "24" 3 741 107644 247 53822 0.000133648148973137 0.000142541583765879 0.000425225706406916 0.000890743624752701 0.00205759508732845
"1" "25" 5 255 101284 51 25321 0.000222746914955228 4.90527717412945e-05 0.000400101821260062 0.000183918724139222 0.000968012433693352
"1" "26" 15 6098 87713 406.533333333333 6265.21428571429 0.000668240744865684 0.00117303451795456 0.000346492348724219 0.00146606062719082 0.000239516817200136
"1" "27" 4 0 36932 0 12310.6666666667 0.000178197531964182 0 0.000145892346893651 0 0.00047063221833212
"1" "28" 10 974 103649 97.4 11516.5555555556 0.000445493829910456 0.00018736235167067 0.000409444272261997 0.000351248700610984 0.000440273645239052
"1" "29" 5 360 96267 72 24066.75 0.000222746914955228 6.92509718700629e-05 0.000380283184187456 0.000259649963490666 0.000920062921629852
"1" "31" 11 1711 106784 155.545454545455 10678.4 0.000490043212901501 0.000329134480193549 0.000421828451497121 0.000560935716581476 0.000408231269379214
"1" "32" 5 237 159428 47.4 39857 0.000222746914955228 4.55902231477914e-05 0.000629787855533442 0.000170936225964688 0.00152371831956542
"1" "33" 21 1965 107655 93.5714285714286 5382.75 0.000935537042811957 0.000377994888124093 0.00042526915966739 0.000337441916838068 0.000205780535028746
"1" "34" 14 2393 113089 170.928571428571 8699.15384615385 0.000623691361874638 0.000460326599125168 0.000446735070341605 0.000616411074040837 0.000332565423391188
"1" "35" 7 246 35061 35.1428571428571 5843.5 0.000311845680937319 4.7321497444543e-05 0.000138501342316644 0.000126733910751396 0.00022339483655018
"1" "36" 2 109 68472 54.5 68472 8.90987659820911e-05 2.0967655371769e-05 0.000270484695562171 0.000196540597364462 0.00261765915089654
"1" "37" 7 132 32518 18.8571428571429 5419.66666666667 0.000311845680937319 2.5392023019023e-05 0.000128455738554309 6.8003561866603e-05 0.000207191845496099
"1" "38" 14 2681 109238 191.5 8402.92307692308 0.000623691361874638 0.000515727376621218 0.000431522478879256 0.000690596777895313 0.000321240631011032
"1" "39" 11 845 166621 76.8181818181818 16662.1 0.000490043212901501 0.000162547420083898 0.000658202337587109 0.000277025529229309 0.000636985899902926
"1" "40" 4 469 10174 117.25 3391.33333333333 0.000178197531964182 9.02186272418319e-05 4.01903156421534e-05 0.000422832753045564 0.000129649414851917
"2" "0" 15 1453 235787 96.8666666666667 16841.9285714286 0.000668240744865684 0.000279504617020004 0.000931428538855556 0.00034932536754809 0.000643860679456505
"2" "1" 17 1263 112251 74.2941176470588 7015.6875 0.000757339510847775 0.000242955492977471 0.000443424721952758 0.000267923124092084 0.000268207129691048
"2" "3" 21 4571 223974 217.666666666667 11198.7 0.000935537042811957 0.000879294978939048 0.000884763687402759 0.000784960306293541 0.000428122145302387
"2" "4" 18 2932 241264 162.888888888889 14192 0.00080188889383882 0.000564010693119512 0.00095306431227526 0.000587417972958821 0.000542554893526166
"2" "5" 6 414 115555 69 23111 0.000267296297946273 7.96386176505723e-05 0.000456476501280621 0.000248831215011888 0.000883524953796732
"2" "6" 5 7 230628 1.4 57657 0.000222746914955228 1.34654667525122e-06 0.000911048959693194 5.04874929009628e-06 0.00220420571420787
"2" "7" 9 1580 228813 175.555555555556 28601.625 0.00040094444691941 0.000303934820985276 0.000903879171714964 0.000633097133202549 0.00109342951004441
"2" "8" 12 892 234469 74.3333333333333 21315.3636363636 0.000534592595892547 0.000171588519189156 0.000926222048191475 0.000268064545640826 0.000814878441953127
"2" "9" 16 2215 242253 138.4375 16150.2 0.000712790127856729 0.000426085840811637 0.000956971155421524 0.000499240164176931 0.000617416152862619
"2" "10" 6 477 243421 79.5 48684.2 0.000267296297946273 9.17575377278333e-05 0.000961585101624595 0.00028669683468761 0.00186117889990182
"2" "11" 5 502 184617 100.4 46154.25 0.000222746914955228 9.65666329965877e-05 0.000729291871722767 0.000362067449089762 0.00176445985023464
"2" "12" 9 3268 182374 363.111111111111 22796.75 0.00040094444691941 0.000628644933531571 0.000720431356882454 0.00130946926032021 0.00087151129291098
"2" "13" 7 2125 228650 303.571428571429 38108.3333333333 0.000311845680937319 0.000408773097844121 0.000903235273400666 0.00109475431035251 0.0014568674418071
"2" "14" 19 3780 104947 198.947368421053 5830.38888888889 0.000846438276829866 0.00072713520463566 0.000414571756997943 0.000717453846487366 0.000222893603637771
"2" "15" 14 1085 245074 77.5 18851.8461538462 0.000623691361874638 0.000208714734663939 0.000968114941584933 0.000279484335701758 0.000720699082777034
"2" "16" 18 2440 241305 135.555555555556 14194.4117647059 0.00080188889383882 0.000469367698230426 0.000953226274427937 0.000488847153485513 0.000542647094395896
"2" "17" 7 367 82292 52.4285714285714 13715.3333333333 0.000311845680937319 7.05975185453141e-05 0.000325077791903292 0.000189070509129116 0.000524332103744542
"2" "18" 13 1893 243313 145.615384615385 20276.0833333333 0.000579141978883592 0.000364144693750081 0.000961158469612667 0.000525125406931443 0.000775147141632211
"2" "19" 15 2255 234978 150.333333333333 16784.1428571429 0.000668240744865684 0.000433780393241644 0.000928232749062505 0.000542139507103196 0.000641651553042919
"2" "20" 20 2023 231788 101.15 12199.3684210526 0.000890987659820911 0.000389151989147603 0.00091563130352501 0.000364772136209456 0.000466377327703684
"2" "21" 19 2873 232238 151.210526315789 12902.1111111111 0.000846438276829866 0.000552661228285252 0.000917408936908042 0.000545302883851377 0.00049324291996559
"2" "22" 8 745 161694 93.125 23099.1428571429 0.000356395063928365 0.00014331103900888 0.00063873922719111 0.000335831984028726 0.000883071659625341
"2" "23" 12 2344 234305 195.333333333333 21300.4545454545 0.000534592595892547 0.000450900772398409 0.00092557419958077 0.000704420734284862 0.00081430847294025
"2" "24" 15 4847 230281 323.133333333333 16448.6428571429 0.000668240744865684 0.000932387390706096 0.000909678206840056 0.00116529941948079 0.000628825512542776
"2" "25" 25 5496 237999 219.84 9916.625 0.00111373457477614 0.00105723150388296 0.000940166594507261 0.000792797888524833 0.000379108893814397
"2" "26" 23 3401 226992 147.869565217391 10317.8181818182 0.00102463580879405 0.000654229320361344 0.000896685681958294 0.000533254544584393 0.00039444636027753
"2" "27" 3 0 52486 0 26243 0.000133648148973137 0 0.000207335257204056 0 0.00100326015155067
"2" "28" 7 1225 227330 175 37888.3333333333 0.000311845680937319 0.000235645668168964 0.000898020882143772 0.000631093661262035 0.00144845692344635
"2" "29" 8 585 241504 73.125 34500.5714285714 0.000356395063928365 0.000112532829288852 0.000954012383412878 0.000263706994170208 0.0013189440429834
"2" "30" 2 0 737 0 737 8.90987659820911e-05 0 2.91136845176598e-06 0 2.81752365085107e-05
"2" "31" 17 5496 226641 323.294117647059 14165.0625 0.000757339510847775 0.00105723150388296 0.000895299127919529 0.00116587924783064 0.000541525082897336
"2" "32" 11 118 224127 10.7272727272727 22412.7 0.000490043212901501 2.26989296685206e-05 0.00088536808275299 3.86852218332053e-05 0.000856829203927135
"2" "33" 20 3026 164370 151.3 8651.05263157895 0.000890987659820911 0.000582092891330028 0.000649310220375541 0.000545625548279691 0.000330726531807749
"2" "34" 17 2965 234037 174.411764705882 14627.3125 0.000757339510847775 0.000570358698874268 0.000924515520143764 0.000628972338030902 0.000559196728862138
"2" "35" 4 247 88813 61.75 29604.3333333333 0.000178197531964182 4.75138612552931e-05 0.000350837674771631 0.000222685906188175 0.00113176267753522
"2" "36" 14 1844 242500 131.714285714286 18653.8461538462 0.000623691361874638 0.000354718867023322 0.000957946878633989 0.000474994576068242 0.000713129616252359
"2" "37" 6 352 68114 58.6666666666667 13622.8 0.000267296297946273 6.77120613840615e-05 0.000269070489448559 0.00021156663691832 0.000520794588749172
"2" "38" 26 1967 232278 75.6538461538462 9291.12 0.00115828395776718 0.000378379615745593 0.000917566948764312 0.000272826644330203 0.000355196069781485
"2" "39" 22 5324 238862 242 11374.380952381 0.000980086425803003 0.00102414492843393 0.000943575700306276 0.000872712377288071 0.000434838362918905
"2" "40" 13 2908 222159 223.692307692308 18513.25 0.000579141978883592 0.000559393961661508 0.000877593899424529 0.000806690271186812 0.000707754677464296
"3" "0" 16 614 228066 38.375 15204.4 0.000712790127856729 0.000118111379800607 0.000900928300299131 0.000138389824291032 0.000581258569837178
"3" "1" 11 380 156845 34.5454545454545 15684.5 0.000490043212901501 7.30982480850663e-05 0.000619584239914837 0.000124579527937441 0.000599612614678069
"3" "2" 26 2021 226772 77.7307692307692 9070.88 0.00115828395776718 0.000388767261526103 0.000895816616748812 0.000280316547123203 0.000346776376309796
"3" "4" 14 1430 241562 102.142857142857 18581.6923076923 0.000623691361874638 0.00027508024937275 0.000954241500604468 0.000368352626777433 0.000710371201489288
"3" "5" 17 2287 157030 134.529411764706 9814.375 0.000757339510847775 0.000439936035185649 0.000620315044750083 0.000485146622960092 0.000375199914258094
"3" "6" 15 1768 228824 117.866666666667 16344.5714285714 0.000668240744865684 0.000340099217406309 0.000903922624975439 0.000425056606899534 0.000624846900448097
"3" "7" 21 2045 240947 97.3809523809524 12047.35 0.000935537042811957 0.000393383992984107 0.000951812068314324 0.000351180010144452 0.000460565719878978
"3" "8" 14 131 154244 9.35714285714286 11864.9230769231 0.000623691361874638 2.51996592082729e-05 0.000609309518960911 3.37441916838068e-05 0.000453591606306098
"3" "9" 23 3978 223623 172.95652173913 10164.6818181818 0.00102463580879405 0.000765223239164195 0.000883377133363994 0.000623724368819969 0.000388592013922702
"3" "10" 24 7582 154128 315.916666666667 6701.21739130435 0.00106918519178509 0.00145850241310782 0.00060885128457773 0.00113927431897351 0.00025618505413154
"3" "11" 2 109 133509 54.5 133509 8.90987659820911e-05 2.0967655371769e-05 0.000527400122967197 0.000196540597364462 0.00510399952647864
"3" "12" 9 1999 158346 222.111111111111 19793.25 0.00040094444691941 0.000384535257689599 0.000625513634821351 0.000800988081817656 0.000756688602472293
"3" "13" 20 3089 226785 154.45 11936.0526315789 0.000890987659820911 0.000594211811407289 0.0008958679706021 0.000556985234182407 0.000456310862785304
"3" "14" 12 3700 92172 308.333333333333 8379.27272727273 0.000534592595892547 0.000711746099775646 0.000364106720401864 0.00111192692698549 0.000320336486920248
"3" "15" 24 2091 228384 87.125 9929.73913043478 0.00106918519178509 0.000402232728278615 0.000902184494556474 0.00031419448707117 0.000379610242154428
"3" "16" 15 3897 223821 259.8 15987.2142857143 0.000668240744865684 0.00074964177049343 0.000884159292052528 0.000936903618262153 0.000611185269487438
"3" "17" 6 581 163496 96.8333333333333 32699.2 0.000267296297946273 0.000111763374045851 0.000645857661316052 0.000349205159231659 0.00125007828173554
"3" "18" 19 1082 85635 56.9473684210526 4757.5 0.000846438276829866 0.000208137643231689 0.000338283632791017 0.000205366418491886 0.000181877459551207
"3" "19" 4 1111 225227 277.75 75075.6666666667 0.000178197531964182 0.000213716193743444 0.000889713408800402 0.00100163579666017 0.00287011487702503
"3" "20" 16 2304 226508 144 15100.5333333333 0.000712790127856729 0.000443206219968402 0.000894773738497433 0.000519299926981332 0.000577287785714134
"3" "21" 33 3620 225063 109.69696969697 7033.21875 0.0014701296387045 0.000696356994915632 0.000889065560189697 0.000395594641345206 0.00026887734287292
"3" "22" 11 2170 138160 197.272727272727 13816 0.000490043212901501 0.000417429469327879 0.000545772951554936 0.000711414672695385 0.000528180553055067
"3" "23" 12 1803 228306 150.25 20755.0909090909 0.000534592595892547 0.000346831950782565 0.000901876371436748 0.000541838986312119 0.000793459423499698
"3" "24" 23 3744 223697 162.782608695652 10168.0454545455 0.00102463580879405 0.000720210107448654 0.000883669455298092 0.000587034700065853 0.000388720604492681
"3" "25" 17 1574 224915 92.5882352941177 14057.1875 0.000757339510847775 0.000302780638120775 0.000888480916321499 0.000333896276580317 0.0005374010616784
"3" "26" 27 3177 226814 117.666666666667 8723.61538461538 0.00120283334075823 0.000611139826753305 0.000895982529197895 0.000424335357000949 0.000333500578929201
"3" "27" 19 4037 226562 212.473684210526 12586.7777777778 0.000846438276829866 0.000776572703998455 0.000894987054503397 0.000766233115944312 0.000481187843648516
"3" "28" 20 4699 225668 234.95 11877.2631578947 0.000890987659820911 0.000903917546715071 0.000891455489515773 0.000847288318362944 0.000454063363022395
"3" "29" 15 2128 224852 141.866666666667 16060.8571428571 0.000668240744865684 0.000409350189276372 0.000888232047647875 0.000511606594729756 0.000614000608588065
"3" "31" 25 13255 212949 530.2 8872.875 0.00111373457477614 0.00254978231149356 0.000841211669518471 0.00191203348114932 0.000339206718636977
"3" "32" 9 368 152331 40.8888888888889 19041.375 0.00040094444691941 7.07898823560643e-05 0.000601752601934821 0.00014745553482186 0.000727944700233709
"3" "33" 21 1675 154599 79.7619047619048 7729.95 0.000935537042811957 0.000322209383006543 0.000610711874185303 0.000287641328602424 0.000295513120012161
"3" "34" 24 5912 163427 246.333333333333 7105.52173913043 0.00106918519178509 0.00113725484915503 0.000645585090863987 0.000888339458424084 0.000271641459316641
"3" "35" 17 1083 91818 63.7058823529412 5738.625 0.000757339510847775 0.000208330007042439 0.000362708315473879 0.000229739305931692 0.000219385504217982
"3" "36" 26 8449 220912 324.961538461538 8836.48 0.00115828395776718 0.00162528183702823 0.000872667879805327 0.00117189238329735 0.000337815351292707
"3" "37" 13 3677 83050 282.846153846154 6920.83333333333 0.000579141978883592 0.000707321732128392 0.000328072116579599 0.00102001379888374 0.000264580890098577
"3" "38" 24 2067 226621 86.125 9853.08695652174 0.00106918519178509 0.000397615996820611 0.000895220121991394 0.000310588237578244 0.000376679857990396
"3" "39" 27 7749 221776 287 8529.84615384615 0.00120283334075823 0.0014906271695031 0.000876080935900748 0.00103499360446974 0.000326092853142233
"3" "40" 14 2617 166153 186.928571428571 12781 0.000623691361874638 0.000503416092733207 0.000656353598868755 0.000674111065927651 0.000488612887130632
"4" "0" 16 4661 241777 291.3125 16118.4666666667 0.000712790127856729 0.000896607721906564 0.000955090814331917 0.00105054555540798 0.000616202999305129
"4" "1" 10 953 157175 95.3 17463.8888888889 0.000445493829910456 0.000183322711644916 0.000620887837729061 0.00034367557667584 0.000667637991591312
"4" "2" 13 2504 239659 192.615384615385 19971.5833333333 0.000579141978883592 0.000481678982118437 0.000946724086542446 0.000694619133098961 0.000763506219628355
"4" "3" 9 2486 156802 276.222222222222 19600.25 0.00040094444691941 0.000478216433524934 0.000619414377169347 0.000996126248823758 0.000749310284092181
"4" "5" 9 1200 113795 133.333333333333 14224.375 0.00040094444691941 0.00023083657290021 0.000449523979604762 0.000480833265723455 0.000543792577762208
"4" "6" 10 4199 76876 419.9 8541.77777777778 0.000445493829910456 0.000807735641339983 0.000303682986564398 0.00151426416207959 0.000326548994697463
"4" "7" 19 2016 243718 106.105263157895 13539.8888888889 0.000846438276829866 0.000387805442472352 0.000962758339657396 0.000382642051459929 0.000517624927738672
"4" "8" 29 4441 155228 153.137931034483 5543.85714285714 0.00129193210674032 0.000854287683541525 0.000613196610625141 0.000552253586140827 0.000211939601315328
"4" "9" 15 6710 239611 447.333333333333 17115.0714285714 0.000668240744865684 0.00129076117013367 0.000946534472314922 0.00161319560650219 0.000654302829525176
"4" "10" 7 0 245613 0 40935.5 0.000311845680937319 0 0.000970244151348164 0 0.00156494897434755
"4" "11" 1 0 0 0 0 4.45493829910456e-05 0 0 0 0
"4" "12" 10 6021 188387 602.1 20931.8888888889 0.000445493829910456 0.0011582225045268 0.00074418448917617 0.00217132281969069 0.000800218344659854
"4" "13" 9 602 145468 66.8888888888889 18183.5 0.00040094444691941 0.000115803014071605 0.000574641717695378 0.000241218021637933 0.0006951484573304
"4" "14" 18 1573 107584 87.3888888888889 6328.47058823529 0.00080188889383882 0.000302588274310025 0.000424988688622512 0.000315146136242915 0.000241935082171891
"4" "15" 13 1464 154722 112.615384615385 12893.5 0.000579141978883592 0.000281620618938256 0.000611197760643332 0.000406119173664888 0.000492913720383288
"4" "16" 23 7818 238278 339.913043478261 10830.8181818182 0.00102463580879405 0.00150390027244487 0.000941268727204741 0.00122581124068238 0.000414058159909641
"4" "17" 8 122 161436 15.25 23062.2857142857 0.000356395063928365 2.34683849115213e-05 0.000637720050718172 5.49953047671202e-05 0.000881662624731138
"4" "18" 24 4464 241864 186 10515.8260869565 0.00106918519178509 0.00085871205118878 0.000955434490119303 0.00067076240568422 0.00040201612901271
"4" "19" 11 1084 219941 98.5454545454545 21994.1 0.000490043212901501 0.000208522370853189 0.000868832141994384 0.000355379495484699 0.000840826281264363
"4" "20" 11 835 243495 75.9090909090909 24349.5 0.000490043212901501 0.000160623781976396 0.000961877423558693 0.000273747120599376 0.00093087234920486
"4" "21" 19 888 141991 46.7368421052632 7888.38888888889 0.000846438276829866 0.000170819063946155 0.000560906537089149 0.000168544713143064 0.000301570179939691
"4" "22" 10 260 91042 26 10115.7777777778 0.000445493829910456 5.00145907950454e-05 0.00035964288546225 9.37624868160738e-05 0.000386722430605734
"4" "23" 31 3576 160712 115.354838709677 5357.06666666667 0.00138103087272241 0.000687892987242624 0.000634860036119693 0.000415998328603325 0.000204798670726177
"4" "24" 20 3224 165266 161.2 8698.21052631579 0.000890987659820911 0.000620180925858563 0.000652849685955978 0.000581327418259657 0.000332529360623833
"4" "25" 6 4960 239740 826.666666666667 47948 0.000267296297946273 0.000954124501320866 0.000947044060551392 0.00298116624748542 0.00183303424709643
"4" "26" 19 602 242910 31.6842105263158 13495 0.000846438276829866 0.000115803014071605 0.000959566500160751 0.000114261168144284 0.000515908842174155
"4" "27" 7 0 85438 0 14239.6666666667 0.000311845680937319 0 0.00033750542439889 0 0.000544377172504328
"4" "28" 17 873 163433 51.3529411764706 10214.5625 0.000757339510847775 0.000167933606784902 0.000645608792642428 0.000185191518077901 0.000390498933878514
"4" "29" 22 7170 238114 325.909090909091 11338.7619047619 0.000980086425803003 0.00137924852307875 0.000940620878594036 0.00117530949383086 0.000433476659946212
"4" "30" 6 1935 235762 322.5 47152.4 0.000267296297946273 0.000372223973801588 0.000931329781445388 0.00116301546146861 0.00180261875433365
